62,78759
7,50147
17,38379
30,51110
16,66755
28,98019
12,43976
36,13607
7,31090
29,12024
28,89442
28,03908
40,90241
18,44065
31,47408
35,88049
27,99506
42,16102
16,17961
24,99590
45,88429
15,13810
43,41149
5,41712
15,08530
33,14559
35,49079
8,98562
9,12575
19,59072
37,02659
21,23055
13,99683
23,48423
47,39776
44,78759
29,71219
51,68718
33,49632
13,99656
136,70589
44,43821
21,73006
37,67740
25,27231
25,59001
23,77430
35,67459
69,70816
13,54166
22,11426
20,88267
22,57572
7,62886
15,25159
7,16226
12,57337
26,70533
18,56092
29,15775
32,42355
21,29575
34,99639
9,68928
31,96792
14,16130
28,57754
25,39482
9,66961
43,01431
42,83540
62,91205
23,31563
26,38221
5,24360
13,15952
31,59456
20,43112
36,73761
24,85282
33,55742
38,66211
37,95975
15,28356
21,25505
17,01612
32,99501
22,15827
21,21163
38,22401
36,59421
8,24588
6,41129
21,58366
40,46392
44,18049
21,26601
23,57708
20,75421
25,87009
23,41035
28,13736
40,39739
35,22141
25,88401
37,06280
29,83110
12,28528
32,22405
95,14808
25,33547
37,21113
23,81236
39,15558
56,46222
46,49094
6,70030
9,01230
41,56080
54,13316
43,12466
34,65077
31,32409
30,64738
41,95501
37,57755
20,29472
15,81647
34,05663
42,55808
11,95972
20,98148
23,80233
16,21838
44,90270
28,45050
17,04463
26,41760
43,36445
6,01982
31,43106
26,49120
38,37915
28,44223
20,66413
16,01749
32,02818
40,75750
43,36075
15,06018
34,07630
24,28006
38,70520
45,56736
39,22701
15,83113
11,91760
40,21917
34,22734
37,68316
18,72338
29,64652
30,04289
25,70733
44,37731
28,84772
34,23430
18,57559
10,91316
29,65470
17,12944
29,13159
29,17959
37,78591
74,48215
39,04106
48,73724
58,92501
23,04431
24,73036
28,99724
20,52405
35,28341
45,99126
65,80018
18,74650
33,16602
27,35044
50,34655
43,83813
5,51055
26,49421
37,62548
37,14025
31,96041
61,93720
39,52140
24,98168
21,99611
44,55910
36,13901
20,88005
42,29520
12,31087
43,12997
25,18612
34,63304
42,45647
21,07644
44,04554
20,81326
27,26339
26,66931
45,59725
14,41774
14,11950
21,58228
18,12057
9,17864
24,51540
22,96747
42,78405
62,33635
37,69039
5,01022
31,31567
19,02646
27,25511
14,16112
8,67004
22,82443
26,96034
29,44286
35,11949
17,84601
23,50033
29,84106
28,19607
17,57243
23,37725
32,59336
38,49789
59,63379
21,15759
22,97734
24,54646
31,91730
13,93924
5,13684
14,65662
71,26215
17,73950
46,76538
30,36507
19,48832
22,33442
58,68136
41,12173
83,68136
170,75248
44,50434
19,35957
21,37129
34,50236
47,80015
38,74081
83,33182
43,98802
37,65233
38,54770
15,57319
38,37013
10,45171
15,28455
40,13733
44,77954
16,76639
22,48809
21,61014
97,33604
26,29848
8,57256
50,05444
9,21851
24,43534
20,40078
15,24279
35,10924
21,32643
7,58057
5,83442
39,82450
7,16045
43,53080
41,34619
10,18072
23,75087
57,83313
21,30572
46,01742
9,72951
16,26376
11,98843
8,27939
24,96774
9,57429
42,66755
29,76454
81,29601
50,95351
11,55956
32,13614
31,61344
26,36861
155,85539
43,12515
26,87015
16,72924
40,28742
33,77585
12,68783
39,97034
21,91770
28,30093
36,61914
88,28203
38,57568
51,49032
38,19079
35,78412
30,19023
40,54012
16,59843
58,92804
11,41559
257,11214
12,67870
24,02917
20,23881
21,59446
13,66093
22,11977
7,31058
104,29146
10,08260
41,70507
7,85924
19,74571
47,24439
35,02178
18,95926
33,18106
25,56045
40,30601
21,98305
43,55749
23,61310
46,01721
34,58551
48,68821
36,11358
26,80501
20,39071
34,45424
26,44485
16,57584
30,94941
335,90016
30,43521
27,68971
16,39119
29,34988
45,49425
24,29666
30,49953
14,33034
26,55053
17,83445
5,97911
13,03830
57,69036
23,28339
53,23518
29,41339
24,54862
39,64874
10,83352
51,67203
124,19124
19,68760
39,75481
18,46124
50,25701
32,34238
11,24133
44,99824
39,29687
12,31037
31,77362
28,97358
38,81423
19,36793
21,98571
54,94520
30,59417
11,67520
11,08554
8,36507
21,62941
23,27502
18,16028
21,70780
32,85239
39,56311
43,97005
6,27953
100,74108
38,03276
32,52215
34,67764
30,53520
11,44890
16,97377
36,37324
53,27292
34,18324
86,36319
5,14767
16,24124
49,29405
43,13832
313,60626
23,15314
37,57341
14,67111
22,20751
42,58032
29,18914
28,33942
11,74643
15,53507
37,29841
44,18424
38,55338
9,79545
20,50155
28,22476
41,51061
16,74944
11,79744
38,26059
58,49085
43,68340
11,59312
23,76542
18,60543
17,99610
42,15772
33,67567
34,65011
49,80017
7,67566
59,43624
43,50251
20,66419
14,19610
27,47666
16,24285
19,50027
36,76305
41,54629
27,29916
18,16410
24,73644
77,85013
29,59633
10,31822
22,32404
20,23093
16,83123
327,77013
13,50659
21,43320
13,12808
43,26462
122,30326
26,32086
6,21082
14,71051
26,40242
143,77012
26,33715
45,56546
28,54615
38,12430
15,14530
22,16406
7,04928
34,57736
6,24477
20,21538
30,40164
41,70364
112,85024
44,63751
34,36047
71,44460
39,18839
34,95005
13,59733
55,74132
9,05843
24,56713
13,31094
23,33905
14,49650
59,80239
45,97448
22,13661
30,15757
72,89119
41,04683
92,94131
22,75501
33,41834
11,50635
42,68651
40,22203
69,78248
30,42167
33,50317
18,18655
43,28658
7,16840
11,30643
24,73029
35,35953
26,77974
9,64624
43,73650
19,18092
23,96718
38,63801
32,24083
38,62420
23,66759
14,62351
28,12575
10,82331
6,59038
25,43315
33,14586
43,14004
14,63036
12,48854
28,18508
29,54862
76,45209
48,31065
19,96701
42,30477
13,74032
50,92404
9,03592
18,04346
31,08054
31,95023
22,75930
80,43203
36,65068
28,35098
27,25274
16,43067
16,76008
40,25984
26,75493
42,11787
39,54001
35,40328
337,90049
43,08322
30,14706
44,36515
21,65059
26,60463
59,46805
45,93612
88,79059
26,92339
17,23409
69,44102
24,62512
33,01054
17,10960
28,56330
52,79414
14,12808
18,42079
11,96749
38,32618
16,43907
10,25163
5,56584
8,81335
8,37757
7,29575
40,75644
21,91423
8,62882
30,17846
39,48823
16,99950
27,62442
25,88132
46,43319
62,03222
34,46938
18,47948
12,72152
7,14767
46,92645
15,89419
15,12496
57,23455
12,54559
57,38756
38,02660
39,67122
42,94922
35,48469
23,23061
43,32011
43,11367
27,65555
29,90046
82,90805
22,72340
36,75785
12,15005
73,62701
24,62355
25,83424
48,72370
10,18211
24,55441
7,49229
21,23119
36,45644
17,89434
28,84743
13,22539
37,60460
19,76484
16,43456
25,30622
9,46113
22,37691
24,28651
6,24076
13,05858
36,10986
43,27260
20,06903
23,14880
25,54247
40,45320
24,58636
44,74442
5,56253
15,71486
21,53214
33,73006
15,74881
37,03304
22,04037
44,18463
47,53549
15,45013
22,86303
35,33306
22,98249
34,40374
46,06281
33,75482
44,56687
39,69135
24,48466
33,28766
46,84067
9,50027
22,65582
31,48741
16,17003
44,55049
46,04864
28,64471
28,49905
20,86045
27,01748
45,35555
31,83824
50,53553
31,44147
5,27928
13,26808
18,78387
51,44129
44,31754
22,26757
15,58328
20,68462
13,17214
35,95715
10,47862
35,07075
75,29321
19,38632
40,02537
11,72460
32,43036
23,67102
29,83112
29,12546
6,42020
37,31075
43,24271
50,20902
5,05675
90,38114
37,04268
36,06024
30,11752
161,11237
33,64771
44,07747
37,62634
31,11374
27,49724
20,67856
33,40117
36,02210
43,61745
33,72841
13,06777
37,28786
12,95004
12,49401
22,68416
37,49332
24,95742
40,92621
33,45673
7,70438
41,07046
20,95465
95,96818
19,33025
22,50447
60,19963
34,03281
24,60406
13,47305
42,26135
22,32132
15,49795
6,62467
21,29069
31,18656
31,28668
79,94609
20,60516
8,43107
41,98359
12,71322
13,35470
24,14894
7,70353
37,54613
18,54872
48,17061
25,35061
47,05763
24,33410
42,48081
38,50103
40,17360
29,98371
10,11935
25,13654
19,95558
43,58361
52,36874
56,62977
15,67481
16,98358
39,65619
15,92351
21,33388
32,41083
30,95461
10,18923
31,95956
15,81062
12,49047
24,71378
19,98628
41,48310
17,69022
19,49061
11,21853
34,97449
44,06377
25,31092
31,10573
9,54813
22,53806
23,62256
33,22968
36,04652
19,60090
39,26743
81,35648
45,15364
26,97149
34,89043
12,04364
30,45044
66,74119
22,52536
18,74017
33,55802
22,75479
26,91402
28,17938
5,63868
31,50227
14,37765
34,15864
18,20720
57,47138
38,34988
26,93230
17,87752
36,37801
39,63845
39,32140
45,41365
34,36750
17,54499
40,95616
6,35553
8,39108
37,03588
18,13676
38,20904
38,21561
60,24945
29,42601
28,72540
23,99722
15,67484
26,41226
21,84645
140,78255
8,13618
60,44302
31,31803
29,30747
15,63055
13,44846
9,05045
24,97376
58,56225
21,04344
8,25169
15,61032
84,02770
18,31002
72,98236
8,51334
29,75954
10,29520
17,19534
22,56210
39,07059
9,38852
8,51443
19,61775
31,02916
23,70121
17,01901
54,17057
59,72007
33,27897
16,58758
47,23040
36,72542
107,10019
22,23108
8,57231
23,72555
30,78591
68,97002
43,63389
38,66951
34,24014
8,25550
20,71409
115,81021
20,05042
23,21701
6,64494
27,01603
7,29726
47,55112
28,53538
43,86333
21,60426
38,27965
33,08344
6,15546
31,75023
40,58064
34,83349
26,97473
25,26208
8,04475
46,33964
27,98303
24,61572
33,57270
6,66427
39,64063
35,31777
31,85355
7,21913
14,21727
44,45347
26,40067
21,44612
40,59701
39,55407
29,27803
38,41605
8,57719
25,70079
10,71842
52,43031
36,68756
41,93460
16,48101
31,34736
20,61483
11,40061
10,77432
25,97101
76,14203
36,44882
40,87820
19,27229
52,59801
36,96795
13,62451
50,68937
115,21214
86,75226
43,29605
232,90019
8,24715
33,64868
8,74533
42,58488
44,66854
43,60942
19,61252
38,76656
15,31527
27,55122
8,56748
37,15463
26,18067
36,57755
13,15724
9,64054
247,90068
44,56237
29,16921
35,60081
26,04479
29,90274
11,57790
5,54566
38,21769
22,50613
24,40387
7,12734
42,14047
20,44273
8,26525
33,92037
41,54888
36,44425
38,12472
5,65041
31,79410
23,15320
8,40347
17,33841
9,24370
6,39177
39,58223
39,42170
44,15558
40,64434
6,98261
149,95126
10,12460
35,48240
41,32564
29,05255
31,78641
42,54895
41,01053
8,83245
10,57071
11,24943
51,13026
27,29927
92,21223
39,02715
239,77070
15,27929
40,59353
12,37727
33,63620
17,25209
35,49680
41,90260
17,56152
71,74116
20,65668
50,41008
24,18504
44,39576
56,95405
42,90502
22,18610
12,21795
73,68142
15,33025
43,95476
6,61411
26,92549
20,37725
40,97484
40,30177
40,72417
15,18330
46,51002
34,33066
8,16421
42,23867
27,52748
37,68029
32,68458
16,52755
22,13811
40,92506
11,56725
17,52347
108,19106
33,73650
6,15777
330,60624
239,77062
37,21798
30,99558
45,70121
22,54481
26,82217
73,04102
29,59724
11,11560
40,99765
33,73439
38,91762
72,33126
25,55026
6,61733
18,23829
309,77067
12,12492
28,52225
8,04678
6,41606
14,66549
28,94509
50,59601
23,39661
38,59471
5,97426
7,80805
37,65753
42,37341
34,28525
26,73622
34,42104
30,12414
15,90242
47,28328
9,48735
27,60445
35,67581
40,50070
23,15428
32,12776
9,37153
30,82801
15,30277
11,49245
26,30905
44,97453
16,20744
26,72411
38,24934
14,56142
7,96763
229,77098
28,41571
19,79560
5,99770
64,33803
21,92328
24,49504
12,58331
37,96050
41,38042
13,42217
6,51345
24,69156
50,91502
109,07081
37,80833
37,23919
27,76476
53,50607
22,92590
280,60647
105,17512
10,88346
42,97627
32,96783
39,45345
41,32514
26,30108
20,39354
16,14801
44,31201
9,35117
8,56461
73,68104
58,22314
30,31765
26,53039
69,32226
43,24381
42,43551
37,25661
11,12775
31,70049
23,58440
62,48346
14,33409
12,32656
7,47384
64,79855
30,95938
12,42048
10,61755
29,62972
7,47032
13,69162
17,30517
21,88344
35,96766
57,66047
8,21853
54,17501
11,30538
31,79364
38,10523
41,95670
44,06066
173,19123
48,06810
25,15778
36,92675
40,02571
14,80466
46,05762
38,66956
30,29172
31,16401
37,98612
44,48635
15,62866
19,64648
106,94801
24,47383
6,48762
29,05845
30,01040
30,39750
44,68814
32,03561
90,80209
13,97846
86,95824
32,61451
16,91761
42,18037
35,89420
50,84040
33,01752
30,57642
27,98610
14,45654
22,23833
22,14008
32,01982
40,60553
39,14859
41,48456
21,12812
15,59750
15,12935
39,13849
55,92506
6,64456
7,13068
39,24928
14,18405
32,51201
32,54214
17,90680
13,04936
47,37062
15,70582
39,62961
14,41730
15,19512
199,11210
24,49346
14,93285
18,20895
25,57350
47,95938
29,40370
34,97401
29,02032
61,24450
36,78382
106,85037
40,20871
39,74467
34,50258
16,65254
61,33809
33,11968
37,99786
36,61518
23,10919
32,78147
7,42408
21,97540
32,72617
39,42611
18,61543
22,76639
23,46074
16,46106
5,24963
88,44704
36,63005
10,60436
31,62203
18,44082
36,07662
11,61025
29,75449
46,30655
5,48734
15,63450
13,44077
50,08608
31,11971
32,72429
17,78615
17,65449
8,56670
26,18102
24,58332
32,30027
29,14048
44,55785
38,74553
60,68020
38,83118
9,25180
32,11719
31,32340
48,12203
9,47111
24,40359
28,49506
38,49663
53,68516
45,08733
10,50484
11,92364
43,72583
403,60609
21,99115
40,05873
8,49705
21,80503
8,46254
40,32831
31,17978
41,66418
16,32091
30,93238
32,32433
16,35748
22,94535
30,62347
44,67051
37,61813
8,21791
38,78611
9,73548
52,17217
20,04657
7,24431
32,50104
11,72394
40,14136
20,21870
28,16213
58,59914
34,25650
42,32568
10,67344
18,36006
14,65440
13,37861
38,19501
17,25571
40,92539
45,75459
5,03785
6,59010
33,68313
31,08080
43,61920
33,68014
20,15870
79,62246
43,33410
41,87556
9,90040
30,96106
29,57526
33,46035
65,94539
19,11419
39,67468
33,08310
39,56374
17,30813
20,26210
37,88439
13,38501
14,72830
29,62546
15,27572
30,12542
41,21793
12,83536
35,43782
25,60938
33,20905
22,67637
25,49855
35,72561
19,47358
44,21640
17,39042
115,10454
39,91748
18,45812
39,19003
11,49456
27,22406
32,20705
7,14219
13,56680
25,67577
21,13488
24,24224
44,10606
48,92591
38,74576
10,37380
21,83542
23,15322
7,76526
23,42409
32,21822
40,25567
44,26638
19,41735
29,52047
20,87728
32,72523
36,73946
16,14853
10,15829
41,37305
33,18635
9,21530
8,62984
7,19036
24,78112
38,65069
20,83605
65,01103
42,84747
35,76693
37,61817
10,01537
34,08020
29,24928
43,59007
6,35543
14,76832
16,28905
55,42445
14,58201
42,11702
37,63673
25,38659
21,35401
20,45714
17,60093
39,05673
37,60532
41,12732
6,72068
27,27314
14,36527
39,51029
20,77656
24,32083
85,14208
21,34665
38,45771
36,75954
12,13862
15,04435
25,48912
21,40914
51,45601
5,38754
31,23407
279,77078
46,78550
28,77538
33,68964
25,02659
29,56310
16,24884
38,28163
21,14737
9,88417
39,29123
34,89005
44,16417
5,95946
8,66412
209,77020
27,28420
15,54741
14,12803
9,65053
23,56179
5,31554
26,61755
28,75477
29,24531
25,02535
17,13787
21,49840
19,47708
47,75082
43,36373
7,48628
10,24167
22,63628
28,37713
46,36879
29,72329
26,74869
11,68376
40,29112
40,21779
18,28358
41,91935
8,61450
53,98403
27,87068
44,78879
42,01880
29,72718
27,36775
19,57622
64,62319
15,17516
18,60478
22,21403
29,39045
22,72384
37,75604
8,79529
13,49817
31,92253
20,45359
34,74063
33,70759
33,16137
95,79544
6,75773
10,12589
17,10597
46,25260
41,92567
23,01475
30,59750
32,79360
37,49892
18,76247
23,42327
20,08525
41,46986
42,28732
19,06903
41,56592
27,67208
28,48470
40,12009
39,17545
24,28385
36,63701
45,03818
18,43347
106,58274
14,47649
68,94132
9,67523
35,80624
140,94133
17,26354
13,25981
14,51528
51,27875
49,47424
27,62281
19,13485
53,29420
6,50038
12,50271
16,41548
44,76443
28,08889
149,20008
8,78065
7,56524
23,58103
34,86336
28,58532
36,55122
39,68643
26,29575
39,43942
28,16224
5,27847
38,18218
22,82052
39,77546
114,13135
32,76086
22,83283
25,45302
22,67146
38,58054
11,20617
41,97468
10,48749
27,21713
331,77098
50,45232
29,61956
25,44401
24,39631
88,44904
22,48412
88,64120
36,51631
33,62510
40,38019
58,39153
33,15773
19,94507
14,58255
47,59601
34,21773
50,47520
40,29530
38,80755
26,49431
20,11942
11,34655
20,95565
36,89301
27,76054
15,36262
18,93501
15,99021
34,92061
40,35124
33,15780
18,73537
38,86047
45,32825
10,07043
17,68036
59,40204
5,12751
5,97383
75,35234
26,43748
27,95692
44,26164
21,33139
44,61020
18,14805
40,68381
30,61378
21,62244
119,87715
10,88439
26,71465
29,05669
27,89801
39,30533
28,84710
18,17363
39,54527
5,04562
50,62223
326,60629
30,17763
39,12804
22,60442
40,71375
20,72629
50,47330
68,68122
8,05736
41,02766
16,66008
10,26440
6,67466
124,97204
7,48864
39,23970
33,57271
39,17360
9,26415
31,10911
44,31005
28,32114
96,30349
36,85220
8,39577
16,55969
37,54113
38,60083
38,85540
32,31542
89,33155
8,83651
57,46802
84,38107
47,39339
33,55384
27,49274
55,62344
72,01254
26,48726
32,66526
13,72076
24,16105
14,07843
40,60430
19,63352
44,83833
8,04627
94,92111
69,43014
44,22070
17,50538
13,52002
14,55117
15,31063
33,93210
13,66520
34,07421
32,59106
20,06422
35,63376
11,60088
61,61723
25,06071
25,30821
33,33872
40,66733
38,60538
11,75785
48,28655
40,49441
17,50050
45,35073
16,17325
28,75019
41,25231
14,95664
26,30680
28,32561
11,66757
39,41226
42,46706
21,26690
29,99516
42,67074
11,84051
12,38224
61,76109
20,10549
7,92210
32,95488
38,44454
18,68003
14,50454
5,59038
25,51578
20,60940
36,52045
41,17345
38,71676
17,49464
108,95118
8,38456
39,83645
8,29113
31,31766
20,41819
15,99322
30,71072
40,07847
26,18466
22,14589
24,68333
62,27612
42,50563
45,98520
17,23025
13,53944
10,32822
60,59914
7,25043
5,72668
72,05363
23,23923
17,33313
33,12135
39,97756
14,62414
39,46926
25,06334
39,15956
29,74759
70,85714
19,75966
43,97206
27,57102
24,66021
14,29154
11,75437
11,26660
45,73728
22,22719
40,19939
12,04680
41,72569
33,08518
80,89106
25,21102
8,82322
13,43465
72,76106
13,45459
12,66085
17,52317
24,38344
9,65759
11,40845
10,28742
35,93528
19,37335
35,85635
47,64128
12,98572
9,33469
25,38486
47,34744
16,44840
123,75235
12,19529
28,15034
54,95635
33,14030
25,79845
38,50315
45,36106
11,66970
40,98643
170,90001
31,40935
28,11795
32,85234
44,48185
40,27949
23,06756
36,34607
23,18472
29,26568
34,70354
38,06232
35,71067
22,57057
43,15774
19,77868
8,06410
5,47556
23,80808
35,46567
25,24137
13,47469
11,43036
38,58331
48,21740
33,04656
23,02359
28,04442
7,66946
22,53213
29,65463
38,36752
13,58235
23,49792
13,63748
38,75693
23,68747
19,50459
112,78221
14,77450
33,55771
21,43341
23,78614
41,91402
33,32927
31,93313
42,37332
30,30522
11,61747
12,48731
47,44095
47,12204
18,49256
8,29126
9,41756
25,17322
45,64467
7,52075
125,77049
16,63351
34,84722
7,37376
25,04418
30,50845
52,73128
30,72443
24,63845
13,93286
16,79718
40,36267
33,65566
28,58643
46,61360
70,35811
46,10960
39,46350
12,23692
17,80755
13,66963
44,45745
33,74859
37,67839
21,60056
12,64632
28,19473
36,08540
23,65556
62,52151
39,80020
21,28376
41,33914
41,66427
26,27837
61,68818
32,54205
21,97480
25,65708
16,16415
17,24923
36,41314
30,81006
14,56336
15,50047
36,37322
51,29827
43,49893
7,63456
42,67420
30,91436
43,62451
8,63385
41,36618
35,88023
43,99773
26,18229
39,50313
7,79528
6,04087
40,54311
51,21755
24,65601
52,97402
39,54007
43,62283
22,06089
41,68352
52,72453
30,62809
20,96747
33,04095
10,61572
39,56381
10,79331
34,51525
117,97214
28,97870
15,52563
44,17929
14,53574
47,60139
26,11105
12,15229
13,38454
88,98102
30,18255
38,85938
18,14525
37,40076
12,73098
65,99206
40,14041
52,32825
34,73849
27,61537
38,41351
34,59762
12,27583
30,16935
30,15698
62,24574
5,80750
264,90041
8,61818
61,14201
30,54524
33,07737
38,33980
10,12747
33,04005
19,99827
43,67108
26,73664
12,32976
8,12192
13,77380
54,52638
14,60452
41,54126
38,64021
27,79603
25,12308
70,99328
28,42023
37,86047
21,67418
85,75232
29,27829
134,33179
22,54650
32,01033
21,87417
8,39476
8,01431
78,70130
39,12486
42,05827
35,27105
14,95922
6,07643
34,56338
6,49233
36,49125
19,32084
23,64490
21,07003
57,54138
10,64833
17,76263
20,75428
16,59344
31,79601
15,36266
42,18462
17,58068
22,78235
19,02648
20,41653
8,24079
21,31092
36,29709
56,63108
61,13110
25,74860
17,58230
33,31407
38,18801
54,58260
75,61727
43,20657
19,68859
40,33316
25,63469
27,15622
57,66109
40,22746
8,88116
43,28732
19,52066
42,22637
16,66962
23,83254
23,92394
5,24475
6,45629
20,60425
13,54401
30,40322
55,72760
39,76537
43,98021
20,20689
65,72211
38,58849
29,04046
37,94040
44,78376
29,52157
45,12431
42,67138
92,02812
36,24260
111,48223
31,34759
35,49090
26,03908
69,46802
28,65658
30,32324
32,73938
32,15870
37,36550
43,80535
43,16635
11,54247
42,22643
119,75225
8,16912
30,90272
19,29450
40,56167
12,71111
10,54210
56,23669
26,42437
35,65756
33,52553
39,25202
6,56271
40,54730
10,16946
26,28538
16,43566
29,02188
27,92553
26,47928
42,74824
47,94704
73,74119
25,11413
44,08016
35,10964
33,29590
32,65739
20,95527
32,49616
23,76462
100,75206
40,43107
14,15327
31,36605
5,12027
18,51545
37,59242
34,80834
19,55983
41,40823
29,62671
41,37665
8,05358
11,21658
18,49621
43,41513
37,54470
15,06750
6,99722
25,31304
45,53074
24,87823
34,78112
14,46797
24,72742
48,40444
14,74555
8,53950
37,29801
31,40327
32,51550
256,90001
90,30339
43,04441
45,98830
81,80027
41,68954
23,67515
98,75210
10,44062
38,86510
22,76559
9,25521
45,67042
42,78959
44,01609
20,59910
56,23225
44,04555
22,95237
42,26372
12,41137
18,26208
41,93271
20,99578
32,21545
341,11225
22,44231
30,62560
21,95066
27,60934
29,99702
28,16881
28,15627
63,10506
29,12786
5,77597
24,23120
20,53058
44,62661
8,23120
47,08060
61,79407
33,02210
15,68714
33,98528
17,81076
35,57579
51,60203
23,36558
32,31044
34,36505
16,06024
12,74364
38,13145
22,55025
23,26884
29,50538
39,92173
41,49305
107,30327
34,12430
55,62344
36,45764
27,17055
68,59639
17,58230
35,22968
30,83014
26,27358
41,31017
34,05654
30,05146
7,82053
12,30721
54,80916
35,11411
12,45723
28,55438
7,70357
43,56027
339,60639
34,58058
41,19507
36,55071
32,66609
62,37208
19,12957
15,48749
7,55017
30,94020
23,25034
12,02664
30,65280
25,04856
50,06430
23,51354
9,23959
28,32310
12,91326
27,62905
12,39041
64,32803
31,58103
37,04352
18,67621
34,54838
7,79731
26,20853
30,32176
17,27042
30,28605
55,30233
20,43443
40,05901
20,26722
18,59725
15,51559
111,20003
38,57033
33,59469
27,24651
25,52584
49,32803
34,26674
17,77484
25,45309
13,63474
41,29812
11,51545
58,64110
21,41010
26,45775
27,66773
10,21826
30,45135
31,12308
15,87045
104,97216
29,59420
12,95441
31,97222
96,78726
37,61833
100,49203
24,45339
23,40070
44,47553
150,31544
117,20018
6,99555
51,06754
20,64659
27,59315
25,54126
21,55798
31,32792
9,76039
11,95458
46,48080
35,21718
20,80653
21,41659
61,27824
32,18853
56,46953
14,54622
10,78377
21,66033
24,39119
35,31601
29,19966
22,97007
36,06477
53,01050
29,19803
14,35188
46,49236
43,57465
8,61068
16,59540
22,02162
19,41776
49,13206
39,85645
22,04010
25,48475
37,49667
54,52210
24,74755
24,76305
31,29148
7,38475
26,58464
38,27824
83,33172
16,25234
20,27326
32,93234
53,45414
22,46939
37,67459
40,49052
33,24083
90,32244
6,62920
35,77505
10,50830
96,33140
9,30140
41,66409
43,50553
32,06022
17,72116
30,57774
37,55340
12,28691
27,12777
29,71082
39,17215
8,15321
31,15222
31,56118
7,17745
24,08059
17,06612
22,76621
23,33029
19,59522
22,73030
42,34223
56,47712
81,61312
8,76067
8,78109
30,36106
20,27577
38,97396
33,50864
37,75801
24,52314
33,15772
19,92595
55,64501
22,56240
25,46115
17,28107
33,44707
53,57271
27,62633
32,59038
8,48138
14,75670
44,87815
19,13492
91,46201
25,19902
43,38251
52,19960
26,54630
24,28612
36,12469
35,78747
44,59761
17,35111
41,68819
41,58530
90,53203
31,23435
45,33175
65,12206
29,65632
18,97640
34,64056
50,28675
21,02914
61,61832
43,32506
24,18622
18,67124
20,68787
41,11355
75,78744
39,01030
38,83127
46,07452
25,93449
22,56341
30,61353
6,06333
43,50168
34,87068
29,69221
43,54215
17,17084
33,75105
17,16403
52,03101
21,95618
45,66083
26,61353
33,48069
41,71018
26,63560
31,21851
49,65609
18,05141
39,91006
11,96713
10,95614
24,27829
46,77418
25,74523
16,24936
42,47610
25,02827
59,68130
11,44656
21,36274
27,04250
27,93625
21,25936
21,76577
65,70443
12,55017
40,58382
32,54156
10,90740
40,26589
58,90803
7,54655
41,60448
22,06355
35,55373
264,90015
11,54501
20,48740
334,11205
30,56587
19,71667
29,94965
32,83809
48,15666
63,10307
37,26337
34,69036
29,05730
23,65633
15,62539
13,18346
55,76903
13,43066
40,59825
12,50566
11,17845
39,48359
15,48178
26,45036
32,65729
25,21107
35,28650
42,07827
26,80801
31,72105
28,93602
23,99129
46,67002
5,13804
24,98833
28,29365
34,38481
17,71940
15,29745
18,42723
12,67456
39,17923
29,61864
41,23832
42,78201
29,25047
13,46236
25,21152
17,17540
44,73135
32,16001
13,48335
24,51029
30,61727
36,47615
17,19518
7,58830
29,96126
37,11792
7,47631
12,75492
56,48083
35,47546
40,50640
31,94611
38,71969
46,43420
30,16928
45,77901
45,15340
14,07470
11,14891
41,54141
29,38501
26,99658
30,61024
34,02835
9,39166
28,59230
8,12961
26,94301
39,43323
34,04289
12,15353
39,39323
30,04219
21,17566
21,34233
28,70001
35,29627
35,85249
9,37754
15,30273
19,21051
11,97063
49,08690
43,29450
52,90506
34,86510
16,56501
18,49775
242,35572
18,92007
16,45723
42,49453
32,56385
8,39170
35,43410
28,41174
7,13730
10,36028
10,22947
10,56501
39,41006
60,80205
20,78123
53,61604
70,49202
42,05751
31,76537
35,91768
50,37917
13,97131
42,94571
17,83804
15,92068
43,28777
7,38563
22,84062
6,54493
186,10475
8,66536
42,71949
62,80026
41,70570
53,74145
20,27929
17,45363
13,19606
46,14304
23,54511
16,72436
40,91978
31,50252
42,72712
17,84124
38,30909
38,75150
9,06611
17,56663
58,64126
48,62899
47,15322
37,68001
58,37213
9,27203
20,04020
14,47597
21,14803
21,27357
15,05652
34,17094
13,57384
10,36524
11,82844
19,54220
51,03833
7,77471
38,43067
31,59241
24,71202
29,72444
36,16634
42,94565
49,79924
18,54302
13,43908
34,67850
64,29601
25,87539
23,18920
35,10964
18,27030
35,54835
55,55418
22,79845
37,08048
38,48080
23,48203
5,61436
90,10007
40,83706
29,68437
53,20707
25,63371
69,14041
45,46561
11,50539
10,25252
22,45660
19,15340
23,73764
26,32703
36,50477
43,12865
11,58788
49,06708
17,14139
17,56589
17,89825
12,56067
31,60514
36,02053
41,46808
41,47140
10,67436
6,38017
24,97826
15,64656
65,78701
17,46076
41,33014
34,62831
47,84606
19,72529
17,60510
16,16674
15,56653
33,62280
36,54530
40,76457
35,61470
38,63125
21,32140
77,76011
37,58712
75,63115
43,44408
19,50263
22,67031
41,17938
19,46703
24,74569
39,05353
117,32223
79,19711
27,50528
8,57069
25,73441
36,50575
21,31806
15,21710
18,04228
35,67546
35,97902
11,75758
27,04623
43,07017
38,98110
16,36426
64,98465
8,18441
21,41166
16,65742
22,82513
31,08053
42,04411
27,56092
33,99726
81,24440
19,18655
6,05903
340,11234
23,72117
26,73024
41,64748
41,99647
23,26704
35,74647
45,26160
43,79852
41,25158
25,56127
